company_id,auditor_id
C320,A0
C207,A0
C140,A0
C20,A0
C201,A0
C432,A0
C197,A0
C206,A0
C150,A0
C406,A0
C253,A0
C24,A0
C41,A0
C246,A0
C88,A0
C93,A0
C474,A0
C316,A0
C59,A0
C198,A0
C80,A0
C142,A0
C136,A0
C436,A0
C96,A0
C194,A1
C464,A1
C390,A1
C208,A1
C353,A1
C232,A1
C413,A1
C458,A1
C445,A1
C91,A1
C395,A0
C275,A0
C236,A0
C288,A0
C191,A0
C189,A1
C349,A1
C188,A1
C104,A1
C73,A1
C259,A1
C348,A1
C82,A1
C496,A1
C278,A1
C290,A0
C492,A0
C127,A0
C296,A0
C431,A0
C499,A0
C33,A0
C176,A0
C23,A0
C300,A0
C196,A0
C98,A0
C185,A0
C95,A0
C449,A0
C367,A1
C331,A1
C303,A1
C48,A1
C158,A1
C396,A1
C25,A1
C412,A1
C213,A1
C53,A1
C0,A3
C1,A9
C2,A2
C3,A7
C4,A6
C5,A6
C6,A7
C7,A8
C8,A5
C9,A5
C10,A3
C11,A4
C12,A6
C13,A4
C14,A8
C15,A6
C16,A3
C17,A6
C18,A1
C19,A3
C21,A9
C22,A9
C26,A6
C27,A5
C28,A4
C29,A8
C30,A8
C31,A6
C32,A2
C34,A3
C35,A1
C36,A9
C37,A3
C38,A8
C39,A8
C40,A8
C42,A5
C43,A9
C44,A2
C45,A1
C46,A6
C47,A5
C49,A6
C50,A5
C51,A7
C52,A7
C54,A6
C55,A5
C56,A3
C57,A3
C58,A8
C60,A8
C61,A8
C62,A8
C63,A9
C64,A8
C65,A6
C66,A9
C67,A9
C68,A5
C69,A3
C70,A3
C71,A5
C72,A6
C74,A8
C75,A7
C76,A6
C77,A9
C78,A9
C79,A5
C81,A7
C83,A4
C84,A7
C85,A3
C86,A6
C87,A9
C89,A3
C90,A4
C92,A9
C94,A3
C97,A5
C99,A7
C100,A7
C101,A4
C102,A9
C103,A3
C105,A8
C106,A9
C107,A9
C108,A6
C109,A7
C110,A9
C111,A3
C112,A3
C113,A7
C114,A9
C115,A4
C116,A9
C117,A5
C118,A4
C119,A6
C120,A7
C121,A6
C122,A8
C123,A6
C124,A2
C125,A9
C126,A2
C128,A3
C129,A2
C130,A4
C131,A4
C132,A8
C133,A9
C134,A8
C135,A8
C137,A2
C138,A7
C139,A3
C141,A9
C143,A5
C144,A4
C145,A2
C146,A5
C147,A5
C148,A5
C149,A5
C151,A9
C152,A7
C153,A4
C154,A6
C155,A2
C156,A3
C157,A3
C159,A8
C160,A2
C161,A2
C162,A7
C163,A3
C164,A4
C165,A8
C166,A8
C167,A7
C168,A5
C169,A3
C170,A4
C171,A8
C172,A9
C173,A9
C174,A5
C175,A5
C177,A7
C178,A2
C179,A9
C180,A6
C181,A3
C182,A5
C183,A5
C184,A2
C186,A6
C187,A5
C190,A4
C192,A8
C193,A7
C195,A4
C199,A2
C200,A6
C202,A9
C203,A8
C204,A9
C205,A4
C209,A3
C210,A5
C211,A7
C212,A9
C214,A5
C215,A9
C216,A6
C217,A9
C218,A9
C219,A3
C220,A7
C221,A6
C222,A7
C223,A4
C224,A8
C225,A3
C226,A5
C227,A3
C228,A4
C229,A4
C230,A5
C231,A2
C233,A7
C234,A9
C235,A8
C237,A2
C238,A6
C239,A8
C240,A8
C241,A8
C242,A5
C243,A8
C244,A7
C245,A5
C247,A9
C248,A3
C249,A7
C250,A4
C251,A9
C252,A3
C254,A9
C255,A8
C256,A4
C257,A2
C258,A4
C260,A8
C261,A2
C262,A3
C263,A8
C264,A3
C265,A8
C266,A1
C267,A8
C268,A3
C269,A2
C270,A5
C271,A7
C272,A4
C273,A3
C274,A3
C276,A2
C277,A4
C279,A3
C280,A8
C281,A3
C282,A3
C283,A4
C284,A7
C285,A7
C286,A8
C287,A5
C289,A3
C291,A5
C292,A4
C293,A6
C294,A9
C295,A5
C297,A9
C298,A3
C299,A7
C301,A5
C302,A2
C304,A4
C305,A5
C306,A2
C307,A4
C308,A9
C309,A1
C310,A8
C311,A6
C312,A8
C313,A9
C314,A4
C315,A7
C317,A2
C318,A8
C319,A5
C321,A4
C322,A6
C323,A8
C324,A4
C325,A5
C326,A7
C327,A7
C328,A5
C329,A3
C330,A8
C332,A3
C333,A5
C334,A4
C335,A2
C336,A4
C337,A6
C338,A9
C339,A8
C340,A3
C341,A9
C342,A5
C343,A7
C344,A6
C345,A1
C346,A5
C347,A3
C350,A9
C351,A6
C352,A4
C354,A6
C355,A5
C356,A9
C357,A9
C358,A5
C359,A6
C360,A6
C361,A1
C362,A9
C363,A4
C364,A9
C365,A4
C366,A7
C368,A6
C369,A4
C370,A9
C371,A9
C372,A0
C373,A7
C374,A5
C375,A6
C376,A4
C377,A5
C378,A5
C379,A4
C380,A7
C381,A4
C382,A3
C383,A2
C384,A9
C385,A9
C386,A2
C387,A2
C388,A4
C389,A2
C391,A5
C392,A6
C393,A9
C394,A6
C397,A2
C398,A9
C399,A2
C400,A9
C401,A5
