supplier_company_id,buyer_company_id,annual_volume
C374,C297,47
C297,C182,66
C285,C97,76
C97,C465,69
C465,C116,62
C254,C243,70
C243,C411,56
C411,C209,79
C318,C152,61
C152,C391,38
C139,C314,77
C314,C50,44
C475,C203,42
C203,C186,46
C186,C225,76
C174,C463,44
C463,C27,53
C27,C373,70
C113,C56,52
C56,C485,58
C485,C32,32
C39,C336,75
C336,C216,65
C283,C489,30
C489,C159,50
C159,C75,43
C427,C362,36
C362,C257,39
C381,C299,55
C299,C18,80
C251,C383,48
C383,C129,77
C129,C138,70
C87,C64,37
C64,C370,58
C334,C115,35
C115,C398,37
C398,C8,42
C402,C387,62
C387,C258,39
C423,C5,80
C5,C440,77
C440,C315,47
C245,C45,51
C45,C462,57
C462,C295,61
C7,C487,34
C487,C446,63
C446,C42,74
C286,C328,47
C328,C460,62
C161,C358,139
C358,C342,150
C342,C340,110
C340,C161,102
C58,C239,139
C239,C307,195
C307,C289,156
C289,C284,119
C284,C58,126
C365,C355,185
C355,C265,149
C265,C365,198
C153,C47,185
C47,C329,164
C329,C78,189
C78,C153,167
C419,C361,183
C361,C166,101
C166,C416,152
C416,C419,179
C106,C155,100
C155,C72,129
C72,C332,171
C332,C484,107
C484,C106,180
C242,C125,105
C125,C122,199
C122,C420,193
C420,C264,178
C264,C242,100
C26,C451,115
C451,C375,140
C375,C426,146
C426,C26,129
C192,C483,103
C483,C346,134
C346,C111,200
C111,C200,154
C200,C192,178
C83,C344,188
C344,C117,159
C117,C408,145
C408,C83,184
C414,C38,191
C38,C103,164
C103,C495,117
C495,C414,195
C22,C144,125
C144,C319,177
C319,C119,166
C119,C271,141
C271,C22,129
C6,C404,130
C404,C43,173
C43,C6,145
C13,C134,107
C134,C488,123
C488,C13,146
C148,C401,131
C401,C311,109
C311,C415,192
C415,C148,184
C126,C369,116
C369,C255,114
C255,C372,101
C372,C341,159
C341,C126,150
C282,C444,170
C444,C338,124
C338,C276,168
C276,C450,141
C450,C282,104
C211,C433,120
C433,C223,110
C223,C211,157
C279,C293,188
C293,C34,195
C34,C422,163
C422,C279,101
C49,C29,183
C29,C141,131
C141,C163,139
C163,C49,114
C497,C128,100
C128,C379,143
C379,C497,120
C430,C109,121
C109,C442,171
C442,C263,178
C263,C430,179
C221,C308,130
C308,C435,118
C435,C221,151
C301,C461,193
C461,C222,175
C222,C92,143
C92,C301,148
C410,C268,163
C268,C175,185
C175,C310,198
C310,C434,127
C434,C410,143
C233,C147,100
C204,C101,100
C477,C292,100
C352,C77,100
C133,C51,100
C389,C15,100
C124,C498,100
C476,C382,100
C294,C135,100
C360,C400,100
C220,C94,100
C407,C89,100
C317,C260,100
C470,C14,100
C25,C168,54
C181,C423,15
C48,C100,31
C35,C485,60
C86,C11,18
C82,C427,52
C71,C90,57
C227,C201,26
C219,C455,33
C245,C157,48
C486,C299,67
C87,C312,48
C463,C448,50
C259,C456,64
C413,C171,61
C381,C184,57
C382,C458,25
C68,C93,16
C204,C245,38
C152,C65,27
C392,C261,64
C186,C465,29
C390,C290,34
C272,C413,31
C171,C339,70
C298,C2,52
C152,C68,17
C156,C254,39
C413,C184,66
C183,C274,24
C20,C292,55
C454,C327,65
C69,C328,57
C240,C235,45
C305,C386,52
C228,C315,34
C306,C460,63
C267,C11,30
C350,C132,28
C53,C246,42
C136,C318,65
C167,C135,18
C320,C421,20
C487,C23,59
C63,C464,60
C356,C459,15
C382,C16,59
C46,C427,34
C59,C305,54
C216,C94,64
C110,C156,61
C209,C110,30
C302,C348,22
C356,C91,31
C465,C452,31
C90,C193,21
C21,C446,66
C118,C214,18
C216,C283,49
C306,C391,42
C439,C183,60
C27,C93,22
C3,C9,46
C99,C42,67
C248,C318,42
C188,C245,21
C4,C196,47
C494,C135,51
C374,C438,30
C429,C143,70
C218,C40,48
C496,C66,19
C100,C129,21
C181,C12,45
C60,C140,59
C63,C94,15
C201,C51,30
C438,C470,32
C269,C108,46
C178,C104,56
C462,C84,28
C352,C205,34
C471,C447,53
C429,C458,18
C131,C409,38
C352,C20,49
C15,C71,24
C214,C314,16
C456,C93,63
C479,C224,55
C238,C472,63
C96,C2,35
C482,C364,49
C99,C94,55
C371,C50,65
C182,C207,38
C248,C220,42
C304,C259,37
C432,C226,30
C318,C378,41
C466,C90,55
C177,C248,24
C165,C258,41
C108,C428,40
C354,C447,15
C398,C40,64
C115,C231,31
C368,C318,63
C220,C235,41
C350,C248,50
C205,C179,48
C237,C50,40
C395,C216,65
C474,C256,23
C61,C485,61
C441,C142,61
C363,C2,26
C352,C266,16
C131,C296,34
C325,C207,15
C215,C262,17
C278,C348,27
C381,C315,62
C131,C67,44
C261,C218,25
C70,C219,60
C182,C400,56
C334,C18,47
C407,C274,43
C250,C393,38
C376,C249,49
C326,C258,66
C487,C386,59
C270,C189,19
C456,C305,46
C150,C281,23
C64,C402,59
C215,C94,59
C490,C354,43
C254,C11,41
C393,C52,59
C465,C290,36
C273,C456,30
C63,C224,47
C218,C465,44
C146,C156,41
C219,C347,17
C257,C66,64
C102,C437,42
C325,C256,68
C464,C345,29
C143,C490,25
C347,C314,36
C118,C397,26
C37,C489,26
C18,C138,35
C259,C152,58
C40,C421,57
C290,C473,26
C370,C201,25
C48,C417,33
C238,C56,52
C139,C453,40
C299,C298,67
C147,C317,64
C313,C384,66
C203,C176,68
C389,C169,44
C187,C331,16
C313,C475,70
C84,C19,47
C27,C333,43
C315,C64,45
C102,C190,35
C312,C179,40
C160,C357,48
C84,C476,24
C336,C64,20
C209,C446,28
C71,C363,50
C305,C151,16
C349,C150,59
C400,C121,43
C209,C269,45
C496,C2,33
C326,C95,54
C228,C406,50
C234,C477,38
C440,C28,35
C321,C179,47
C478,C171,70
C287,C370,55
C490,C286,28
C138,C439,33
C322,C199,23
C212,C100,25
C76,C159,43
C181,C225,49
C214,C240,42
C232,C253,55
C219,C8,51
C35,C116,57
C79,C481,17
C476,C396,66
C480,C118,40
C48,C42,58
